name;environment
Night Hag (coven);planar, underground
Nightmare;planar, swamp
Noble;urban
Nothic;dungeon, ruins, urban
Nycaloth;dungeon, planar
Ochre Jelly;dungeon
Octopus;aquatic
Ogre;dungeon, forest, mountain, swamp
Ogre Zombie;dungeon, forest, mountain, swamp
Oni;dungeon, grassland, ruins, urban
Orc;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Orc Eye of Gruumsh;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Orc War Chief;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Orog;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Otyugh;cave, dungeon, ruins, swamp, underground
Owl;forest, urban
Owlbear;forest, mountain
Panther;forest
Pegasus;mountain
Pentadrone;planar
Peryton;mountain
Phase Spider;cave, coast, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Piercer;cave, underground
Pit Fiend;dungeon, planar
Pixie;coast, forest, grassland, swamp
Planetar;planar
Plesiosaurus;aquatic
Poisonous Snake;desert, forest, grassland, swamp
Polar Bear;arctic, cave
Poltergeist;dungeon, ruins, urban
Pony;grassland
Priest;urban
Pseudodragon;urban
Pteranodon;mountain
Purple Worm;underground
Quadrone;planar
Quaggoth;dungeon, urban
Quaggoth Spore Servant;underground
Quaggoth Thonot;dungeon, urban
Quasit;dungeon, planar
Quipper;aquatic
Rakshasa;planar, urban
Rat;arctic, cave, coast, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Raven;forest, grassland
Red Dragon Wyrmling;mountain
Red Slaad;planar
Reef Shark;aquatic
Remorhaz;arctic
Revenant;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Rhinoceros;grassland
Riding Horse;urban
Roc;coast, desert, mountain
Roper;cave, underground
Rug of Smothering;dungeon, ruins, urban
Rust Monster;dungeon, underground
Saber-Toothed Tiger;forest, grassland
Sahuagin;aquatic, coast
Sahuagin Baron;aquatic, coast
Sahuagin Priestess;aquatic, coast
Salamander;forest, planar
Satyr;forest, grassland, urban
Scarecrow;grassland, urban
Scorpion;cave, desert, grassland, mountain, swamp
Scout;arctic, coast, desert, forest, grassland, mountain, swamp
Sea Hag;aquatic, coast, underground
Sea Hag (coven);aquatic, coast, underground
Sea Horse;aquatic
Shadow;dungeon, ruins, swamp, urban
Shadow Demon;dungeon, planar
Shambling Mound;forest, swamp
Shield Guardian;dungeon, ruins, urban
Shrieker;cave, dungeon, swamp
Silver Dragon Wyrmling;arctic, mountain
Skeleton;dungeon, ruins, urban
Slaad Tadpole;planar
Smoke Mephit;dungeon, planar, urban
Solar;planar
Spectator;cave, dungeon, ruins, underground, urban
Specter;dungeon, ruins, urban
Spider;cave, coast, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Spined Devil;dungeon, planar
Spirit Naga;cave, dungeon, ruins, underground
Sprite;forest, grassland, swamp
Spy;arctic, cave, coast, desert, forest, grassland, mountain, ruins, swamp, urban
Steam Mephit;dungeon, planar, urban
Stirge;forest, swamp
Stone Giant;cave, mountain, underground
Stone Golem;dungeon, ruins, urban
Storm Giant;arctic, coast, desert, mountain, planar
Succubus/Incubus;dungeon, planar, urban
Swarm of Bats;cave, dungeon, forest, ruins, swamp, underground, urban
Swarm of Insects;cave, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Swarm of Poisonous Snakes;desert, dungeon, forest, grassland, swamp
Swarm of Quippers;aquatic
Swarm of Rats;cave, dungeon, forest, grassland, ruins, swamp, urban
Swarm of Ravens;forest, grassland, mountain, ruins, urban
Tarrasque;aquatic, arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground, urban
Thri-kreen;desert, grassland
Thug;arctic, cave, coast, forest, grassland, urban
Tiger;forest, grassland
Treant;forest, swamp
Tribal Warrior;arctic, cave, desert, forest, grassland, mountain, swamp
Triceratops;grassland, mountain
Tridrone;planar
Troglodyte;cave, dungeon, underground
Troll;cave, dungeon, forest, mountain, swamp
Twig Blight;forest, grassland, swamp
Tyrannosaurus Rex;grassland
Ultraloth;dungeon, planar
Umber Hulk;cave, underground
Unicorn;forest, ruins
Vampire;dungeon, ruins, urban
Vampire Spawn;dungeon, ruins, urban
Vampire Spellcaster;dungeon, ruins, urban
Vampire Warrior;dungeon, ruins, urban
Veteran;urban
Vine Blight;forest, grassland, swamp
Violet Fungus;cave, dungeon, underground
Vrock;dungeon, planar
Vulture;desert, grassland, ruins
Warhorse;grassland, urban
Warhorse Skeleton;grassland, ruins
Water Elemental;aquatic, arctic, cave, coast, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Water Weird;cave, coast, forest, mountain, planar, swamp, underground
Weasel;grassland
Werebear;cave, forest, mountain, urban
Wereboar;forest, grassland, swamp, urban
Wererat;cave, dungeon, ruins, swamp, underground, urban
Weretiger;forest, urban
Werewolf;dungeon, forest, grassland, urban
White Dragon Wyrmling;arctic, cave, underground
Wight;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Will-o'-Wisp;swamp
Winged Kobold;mountain, underground
Winter Wolf;arctic, cave, forest, grassland
Wolf;arctic, cave, forest, grassland
Worg;arctic, cave, forest, grassland
Wraith;dungeon, ruins, swamp, urban
Wyvern;arctic, coast, grassland
Xorn;dungeon, planar, underground
Yeti;arctic, cave, mountain
Yochlol;dungeon, planar
Young Black Dragon;swamp
Young Blue Dragon;desert
Young Brass Dragon;cave, underground
Young Bronze Dragon;coast
Young Copper Dragon;cave, desert, grassland
Young Gold Dragon;mountain, ruins
Young Green Dragon;forest
Young Red Dragon;mountain
Young Red Shadow Dragon;planar
Young Remorhaz;arctic, cave
Young Silver Dragon;arctic, mountain
Young White Dragon;arctic, cave, underground
Yuan-ti Abomination;desert, forest, mountain, ruins, swamp
Yuan-ti Malison;desert, forest, mountain, ruins, swamp
Yuan-ti Pureblood;desert, forest, mountain, ruins, swamp
Zombie;aquatic, arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Aarakocra Captain;mountain, planar
Aarakocra Priest of Aerdrie;mountain, planar
Aarakocra Sharpshooter;mountain, planar
Aboleth Sovereign;aquatic, coast
Agathion;planar
Animators Staff;dungeon, ruins, urban
Animators Wand;dungeon, ruins, urban
Azer Artisan;planar, underground
Azer Lord;planar, underground
Bewailer;dungeon, forest, ruins, swamp
Bramble Blight;forest, grassland, swamp
Branch Blight;forest, grassland, swamp
Bugbear Assassin;cave, dungeon, forest, mountain, ruins, urban
Bugbear Champion of Hruggek;cave, dungeon, forest, mountain, ruins, urban
Bullywug Chief;coast, swamp
Bullywug Hunter;coast, swamp
Bullywug Shaman;coast, swamp
Eye of the Deep;aquatic, cave, coast, dungeon, underground
Flying Caltrop;dungeon, ruins, urban
Flying Shield;dungeon, ruins, urban
Greater Basilisk;aquatic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground
Jungle Ankheg;coast, forest, grassland, underground
Marine Basilisk;aquatic, cave, coast, dungeon, ruins, swamp, underground
Sack of Smothering;dungeon, ruins, urban
Swarm of Ball Bearings;dungeon, ruins, urban
Swarm of Flying Caltrops;dungeon, ruins, urban
Valkyrie;planar
Wood Blight;forest, grassland, swamp
Young Aboleth;aquatic, coast
Light Devourer;cave, underground
Living Temple;dungeon
Lord of the Azer;planar, underground
Magma Mephit King;cave, dungeon, mountain, planar, urban
Maiden of Ice;arctic, mountain, planar
Mammoth Beetle;cave, underground
Merfolk Hydromancer;aquatic, coast
Molten Spider;mountain, dungeon, planar
Monk of the Scattered Sands;desert, urban
Mysterious Starcaller;planar
Mystic Spellblade;coast, forest, grassland, urban
Necromancer;coast, desert, forest, grassland, urban
Ninja;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Noxious Savageclaw;cave, dungeon, underground
Obsidian Drake;mountain, planar
Obsidian Golem;dungeon, ruins, urban
Ogre Shaman;dungeon, forest, mountain, swamp
Ogre Warchief;dungeon, forest, mountain, swamp
Overgrowth Ghoul;forest, swamp
Pyrefly;forest, grassland
Radiant Stalker;dungeon, ruins, urban
Small Air Elemental;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Small Earth Elemental;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Small Fire Elemental;cave, coast, desert, dungeon, grassland, mountain, planar, ruins, underground
Small Ice Elemental;arctic, dungeon, planar, urban
Small Water Elemental;cave, coast, forest, mountain, planar, swamp, underground
Soul Harvester;dungeon, planar
Storm Raven;grassland, mountain
Temple Scarab;dungeon, ruins
Terror Beast;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
The Emerald Queen;forest
Timeless Chronomancer;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Tortoise;aquatic
Wind Drake;mountain
Witch Doctor;cave, forest, swamp, mountain
Woodwraith;forest, swamp
Young Hellhound;dungeon, planar, urban
Zoblin;aquatic, arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Zoblin Boss;aquatic, arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Zombie Warrior;aquatic, arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Crag Cat;
Hulking Crab;
Iymrith the Dragon;
Maegera the Dawn Titan;
Purple Wormling;
Tressym;
Uthgardt Shaman;
Yakfolk Priest;
Yakfolk Warrior;
Baba Lysaga;
Baba Lysaga's Creeping Hut;
Barovian Witch;
Broom of Animated Attack;
Ezmerelda d'Avenir;
Guardian Portrait;
Izek Strazni;
Madam Eva;
Mongrelfolk;
Phantom Warrior;
Pidlewick II;
Rahadin;
Rictavio;
Strahd von Zarovich;
Strahd Zombie;
Strahd's Animated Armor;
Tree Blight;
Vladimir Horngaard;
Wereraven;
Animated Table;
Centaur Mummy;
Choker;
Deathlock Wight;
Dread Warrior;
Duergar Spy;
Giant Crayfish;
Giant Ice Toad;
Giant Lightning Eel;
Giant Skeleton;
Giant Subterranean Lizard;
Greater Zombie;
Kalka-Kylla;
Kelpie;
Leucrotta;
Malformed Kraken;
Nereid;
Ooze Master;
Sea Lion;
Sharwyn Hucrele;
Sir Braford;
Siren;
Tarul Var;
Tecuziztecatl;
Thayan Apprentice;
Thayan Warrior;
Thorn Slinger;
Vampiric Mist;
White Maw;
Yusdrayl;
Abominable Sloth;
Beastman Cursemaker;
Beastman Hunter;
Beastman Warchief;
Beastman Warrior;
Black Circle Agent;
Black Circle Wizard;
Chosen Cultist;
Crested Eagle;
Cult Priest;
Dark Servant of Carcosa;
Deep One Halfbreed;
Dhuoth, Giver of Eyes;
Fang Guard;
Frost Corpse;
Giant Viper;
Gnoph-Keh of Serex;
Kelauklyth;
Lorthnu'un of the Golden Chalice;
Mador Kheb, Priest of Set;
Mi-Go, Starcrown;
Moon-Beast;
Mosasaur;
Nephys;
Nessk Champion;
Nessk Charmer;
Nightgaunt, Khoori;
Phoori Beastmaster;
Phoori Dark Shaman;
Phoori Death Adder;
Plague Nomad;
Polar Eidolon;
Rakshasa Honor Guard;
Rakshasa Infiltrator;
Rakshasa Raja;
Rakshasa Swordspirit;
Ruuk Nath;
Saber-Tooth Cat;
Seven Knives Darkblade;
Seven Knives Enforcer;
Seven Knives Thug;
Shoggoth;
Short-Faced Bear;
Slave of the Chalice;
Star-Thing of Nheb;
Temple Guard of Set;
The Fourth Knife;
The Kelauble;
Thulean Cyclops;
Thulean Dragon;
Thulean Elk;
Thulean Musk Ox;
Winged Ape;
Bronze Lion;
Dream-Seeker of Yga-Ygo;
Lioness of Nergal;
Pale Hand Reaver;
Prince of the Pale Hand;
Red Chimera;
Scorpion Helot;
Sword Weird;
Tcho-Tcho Cannibal;
Tcho-Tcho Lama;
Tcho-Tcho Watcher;
Thulean Chimera;
Thulean Manticore;
Yga-Ygo, The Dweller in Dreams;
Dragonfang;dungeon, urban
Dragonsoul;dungeon, urban
Dragonwing;dungeon, urban
Ice Toad;arctic
Naergoth Bladelord;dungeon
Neronvain;
Severin;
Tiamat;
Abominable Beauty;
Accursed Defiler;
Adult Cave Dragon;
Adult Flame Dragon;
Adult Mithral Dragon;
Adult Rime Worm;
Adult Sea Dragon;
Adult Void Dragon;
Adult Wind Dragon;
Akyishigal, Demon Lord of Cockroaches;
Al-Aeshma;
Ala;
Alehouse Drake;
Algorith;
Alquam, Demon Lord of Night;
Alseid;
Alseid Grovekeeper;
Amphiptere;
Ancient Flame Dragon;
Ancient Mithral Dragon;
Ancient Sea Dragon;
Ancient Titan;
Ancient Void Dragon;
Ancient Wind Dragon;
Andrenjinyi;
Angatra;
Angler Worm;
Anubian;
Apau Perape;
Arbeyach;
Arboreal Grappler;
Arcane Guardian;
Aridni;
Asanbosam;
Ash Drake;
Automata Devil;
Azza Gremlin;
Baba Yagas Horsemen;
Bagiennik;
Bandit Lord;
Bastet Temple Cat;
Bear King;
Bearfolk;
Beggar Ghoul;
Behtu;
Beli;
Bereginyas;
Berstuc;
Black Knight Commander;
Blemmyes;
Blood Hag;
Boloti;
Bone Collective;
Bone Crab;
Bone Swarm;
Bonepowder Ghoul;
Boreas;
Bouda;
Broodiken;
Bucca;
Bukavac;
Buraq;
Burrowling;
Cactid;
Camazotz, Demon Lord of Bats and Fire;
Cambium;
Carrion Beetle;
Cave Dragon Wyrmling;
Cavelight Moss;
Chained Angel;
Chelicerae;
Chernomoi;
Child of the Briar;
Chronalmental;
Cikavak;
City Watch Captain;
Clockwork Abomination;
Clockwork Beetle;
Clockwork Beetle Swarm;
Clockwork Hound;
Clockwork Huntsman;
Clockwork Myrmidon;
Clockwork Watchman;
Clockwork Weaving Spider;
Clurichaun;
Cobbleswarm;
Cohort Devil;
Coral Drake;
Corpse Mound;
Corrupted Ogre Chieftain;
Corrupting Ooze;
Crimson Drake;
Crystalline Devil;
Darakhul;
Dau;
Death Butterfly Swarm;
Deathcap Myconid;
Deathwisp;
Deep Drake;
Deep One;
Deep One Archimandrite;
Deep One Hybrid Priest;
Degenerate Titan;
Derro Fetal Savant;
Derro Shadow Antipaladin;
Desert Giant;
Devilbound Gnomish Prince;
Dipsa;
Dissimortuum;
Dogmole;
Dogmole Juggernaut;
Domovoi;
Doppelrat;
Dorreq;
Dragon Eel;
Dragonleaf Tree;
Drakon;
Dream Eater;
Drowned Maiden;
Duelist;
Dullahan;
Dune Mimic;
Duskthorn Dryad;
Dust Goblin;
Dwarven Ringmage;
Eala;
Eater of Dust (Yakat-Shi);
Edimmu;
Eel Hound;
Einherjar;
Elder Shadow Drake;
Eleinomae;
Elemental Locus;
Elvish Veteran Archer;
Emerald Eye;
Emerald Order Cult Leader;
Emperor of the Ghouls;
Empty Cloak;
Enchantress;
Eonic Drifter;
Erina Defender;
Erina Scrounger;
Eye Golem;
Far Darrig;
Fate Eater;
Fear Smith (FiarsÃ­dhe);
Fellforged;
Fext;
Feyward Tree;
Fidele;
Fire Dancer Swarm;
Firebird;
Firegeist;
Flab Giant;
Flame Dragon Wyrmling;
Flutterflesh;
Folk of Leng;
Forest Hunter;
Forest Marauder;
Fraughashar;
Frostveil;
Garroter Crab;
Gbahali;
Gearforged Templar;
Gerridae;
Ghost Knight;
Ghostwalk Spider;
Giant Ant;
Giant Ant Queen;
Gilded Devil;
Glass Gator;
Gnarljak;
Gnoll Havoc Runner;
Goat-Man;
Gray Thirster;
Greater Death Butterfly Swarm;
Grim Jester;
Guardian;
Gug;
Gypsosphinx;
Haugbui;
Herald of Blood;
Herald of Darkness;
Hoard Golem;
Horakh;
Hound of the Night;
Hraesvelgr the Corpse Swallower;
Hulking Whelp;
Hundun;
Ia'Affrat;
Ice Maiden;
Idolic Deity;
Imperial Ghoul;
Imy-ut Ushabti;
Ink Devil;
Iron Ghoul;
Isonade;
Jaculus;
J'ba Fofi Spider;
Jotun Giant;
Kalke;
Kikimora;
Kishi;
Kobold Alchemist;
Kobold Chieftain;
Kobold Trapsmith;
Kongamato;
Koralk (Harvester Devil);
Koschei;
Kot Bayun;
Krake Spawn;
Lake Troll;
Lantern Dragonette;
Lemurfolk;
Lemurfolk Greyfur;
Leshy;
Library Automaton;
Lich Hound;
Likho;
Lindwurm;
Liosalfar;
Living Wick;
Lord of the Hunt;
Lorelei;
Loxoda;
Lunar Devil;
Mahoru;
Malakbel;
Mallqui;
Malphas;
Mammon;
Mamura;
Manabane Scarab Swarm;
Map Mimic;
Mask Wight;
Mavka;
Mbielu;
Mechuiti, Demon Lord of Apes;
Mi-Go;
Millitaur;
Mindrot Thrall;
Mirager;
Miremal;
Mirror Hag;
Mngwa;
Monolith Champion;
Monolith Footman;
Moonlit King;
Mordant Snare;
Morphoi;
Moss Lurker;
Myling;
Naina;
Ngobou;
Nichny;
Nicnevin, Queen of Witches;
Night Scorpion;
Nightgarm;
Nihileth;
Nihilethic Zombie;
Nkosi;
Nkosi Pridelord;
Noctiny;
Oculo Swarm;
Oozasis;
Orobas Devil;
Ostinato;
Owl Harpy;
Paper Drake;
Pombero;
Possessed Pillar;
Prismatic Beetle Swarm;
Psoglav;
Putrid Haunt;
Qorgeth, Demon Lord of the Devouring Worm;
Qwyllion;
Ramag;
Rat King;
Ratatosk;
Ratfolk;
Ratfolk Rogue;
Ravenala;
Ravenfolk Doom Croaker;
Ravenfolk Scout;
Ravenfolk Warrior;
Red-Banded Line Spider;
Red Hag;
Redcap;
Rift Swine;
Rime Worm Grub;
Risen Reaver;
River King;
Roachling Lord;
Roachling Skirmisher;
Rotting Wind;
Rubezahl;
Rum Gremlin;
Rusalka;
Rust Drake;
Salt Devil;
Salt Golem;
Sand Hag;
Sand Silhouette;
Sand Spider;
Sandman;
Sandwyrm;
Sap Demon;
Sarastra, Queen of Night and Magic;
Sarcophagus Slime;
Sathaq Worm;
Savager;
Scheznyki;
Scorpion Cultist;
Sea Dragon Wyrmling;
Selang;
Serpopard;
Shabti;
Shadhavar;
Shadow Beast;
Shadow Fey;
Sharkjaw Skeleton;
Shellycoat;
Shoggoth;
Shroud;
Skein Witch;
Skin Bat;
Skitterhaunt;
Slow Storm;
Sluagh;
Sluagh Swarm;
Smaragdine Golem;
Snow Queen;
Son of Fenris;
Soul Eater;
Spark;
Spawn of Akyishigal;
Spawn of Arbeyach;
Spectral Guardian;
Spider of Leng;
Spider Thief;
Spinosaurus;
Spire Walker;
Star Drake;
Star-Spawn of Cthulhu;
Steam Golem;
Stryx;
Stuhac;
Stygian Fat-Tailed Scorpion;
Subek;
Suturefly;
Swamp Adder;
Temple Dog;
Tendril Puppet;
Theullai;
Thursir Giant;
Titanoboa;
Tophet;
Tosculi Drone;
Tosculi Elite Bow Raider;
Tosculi Hive-Queen;
Tosculi Warrior;
Totivillus, Scribe of Hell;
Treacle;
Trollkin Reaver;
Tusked Skyfish;
Umbral Vampire;
Uraeus;
Urochar (Strangling Watcher);
Ushabti;
Vaettir;
Valkyrie;
Vampire Warlock;
Vapor Lynx;
Venomous Mummy;
Vesiculosa;
Vila;
Vile Barber (Siabhra);
Vine Lord;
Vine Troll Skeleton;
Void Dragon Wyrmling;
Voidling;
Wampus Cat;
War Ostrich;
Water Leaper;
Weeping Treant;
Wharfling;
Wharfling Swarm;
White Ape;
Wind Dragon Wyrmling;
Witchlight;
Wolf Reaver Dwarf;
Wolf Spirit Swarm;
Wormhearted Suffragan;
Xanka;
Xhkarsh;
Ychen Bannog;
Young Cave Dragon;
Young Flame Dragon;
Young Mithral Dragon;
Young Sea Dragon;
Young Spinosaurus;
Young Void Dragon;
Young Wind Dragon;
Zanskaran Viper;
Zaratan;
Zimwi;
Zmey;
Zmey Headling;
Abjurer;urban
Alhoon;underground
Annis Hag;grassland, mountain
Apprentice Wizard;urban
Archdruid;forest, mountain, swamp, aquatic
Archer;forest, urban
Aurochs;grassland, mountain
Babau;underground, urban
Banderhobb;urban
Bard;urban
Barghest;forest, grassland, mountain, underground
Bheur Hag;arctic
Blackguard;underground, urban
Bodak;swamp, underground, urban
Boggle;forest, grassland, underground, urban
Brontosaurus;forest, grassland
Catoblepas;swamp
Cave Fisher;underground
Champion;desert, urban
Chitine;underground
Choldrith;underground
Cloud Giant Smiling One;mountain
Conjurer;urban
Cow;urban
Cow (Ox);urban
Cranium Rat;underground, urban
Darkling;forest, swamp, underground, urban
Darkling Elder;forest, swamp, underground, urban
Death Kiss;underground
Deep Scion;coast, aquatic
Deinonychus;forest, grassland
Devourer;underground
Dimetrodon;swamp
Diviner;urban
Dolphin;coast, aquatic
Draegloth;underground
Elder Brain;underground
Enchanter;urban
Evoker;urban
Fire Giant Dreadnought;mountain, underground
Firenewt Warlock of Imix;grassland, mountain, underground
Firenewt Warrior;grassland, mountain, underground
Flail Snail;forest, swamp, underground
Flind;arctic, forest, grassland
Froghemoth;swamp, underground
Frost Giant Everlasting One;arctic, coast
Gauth;underground
Gazer;underground
Giant Strider;grassland, mountain, underground
Girallon;forest
Gnoll Flesh Gnawer;arctic, forest, grassland
Gnoll Hunter;arctic, forest, grassland
Gnoll Witherling;arctic, forest, grassland
Grung;forest
Grung Elite Warrior;forest
Grung Wildling;forest
Guard Drake;dungeon, urban
Hadrosaurus;grassland, swamp
Hobgoblin Devastator;forest, grassland
Hobgoblin Iron Shadow;forest, grassland
Illusionist;urban
Ki-rin;coast, desert, grassland, mountain
Kobold Dragonshield;forest, grassland, mountain, underground, urban
Kobold Inventor;forest, grassland, mountain, underground, urban
Kobold Scale Sorcerer;forest, grassland, mountain, underground, urban
Korred;forest
Kraken Priest;coast, aquatic
Leucrotta;desert, grassland
Martial Arts Adept;urban
Master Thief;urban
Maw Demon;underground
Meenlock;forest, swamp, urban
Mind Flayer Lich (Illithilich);underground
Mindwitness;underground
Morkoth;coast, aquatic
Mouth of Grolantor;grassland
Necromancer;desert, urban
Neogi;grassland, underground
Neogi Hatchling;grassland, underground
Neogi Master;grassland, underground
Neothelid;underground
Nilbog;grassland, underground
Orc Blade of Ilneval;forest, grassland, mountain, underground
Orc Claw of Luthic;mountain, underground
Orc Hand of Yurtrus;forest, grassland, mountain, underground
Orc Nurtured One of Yurtrus;forest, grassland, mountain, underground
Orc Red Fang of Shargaas;forest, grassland, mountain, underground, urban
Quetzalcoatlus;coast, grassland, mountain
Quickling;forest
Redcap;forest, grassland, swamp
Rothe;grassland, underground
Sea Spawn;coast, aquatic
Shadow Mastiff;forest, grassland, swamp
Shadow Mastiff Alpha;forest, grassland, swamp
Shoosuva;arctic, forest, grassland
Slithering Tracker;underground, urban
Spawn of Kyuss;desert, underground
Stegosaurus;forest, grassland
Stench Kow;grassland
Stone Giant Dreamwalker;coast, grassland, mountain
Storm Giant Quintessent;arctic, coast, desert, mountain, aquatic
Swarm of Cranium Rats;underground, urban
Swarm of Rot Grubs;swamp, underground
Swashbuckler;coast, urban
Tanarukk;grassland, mountain, underground
Thorny;forest, swamp
Tlingcalli;desert
Transmuter;urban
Trapper;underground
Ulitharid;underground
Vargouille;desert, swamp, underground
Vegepygmy;forest, swamp
Vegepygmy Chief;forest, swamp
Velociraptor;forest, grassland
War Priest;desert, urban
Warlock of the Archfey;arctic, forest, mountain, swamp, urban
Warlock of the Fiend;arctic, desert, underground, urban
Warlock of the Great Old One;arctic, grassland, mountain, underground, urban
Warlord;urban
Wood Woad;forest
Xvart;grassland, underground
Xvart Speaker;grassland, underground
Xvart Warlock of Raxivort;grassland, underground
Yeth Hound;forest, grassland
Yuan-ti Anathema;desert, forest, underground
Yuan-ti Broodguard;desert, forest, underground
Yuan-ti Mind Whisperer;desert, forest, underground
Yuan-ti Nightmare Speaker;desert, forest, underground
Yuan-ti Pit Master;desert, forest, underground
